Chromosome,rsID1,rsID2,Position1,Position2,GeneticDistance_cM
10,chr10_133324790,chr10_134687912,133324790,134687912.0,2.507189488363082
10,chr10_134687912,chr10_135051653,134687912,135051653.0,0.5901765524532436
11,chr11_512205,,512205,,-1.0
11,chr11_512205,chr11_1370090,512205,1370090.0,1.067332333487613
11,chr11_1370090,chr11_2337693,1370090,2337693.0,2.1749795061365482
11,chr11_2337693,chr11_3583802,2337693,3583802.0,3.698212729753055
11,chr11_3583802,chr11_4163558,3583802,4163558.0,0.9366743124270842
11,chr11_4163558,chr11_4548812,4163558,4548812.0,0.4822863919999989
11,chr11_4548812,chr11_5399218,4548812,5399218.0,1.663247638491752
11,chr11_5399218,chr11_5877909,5399218,5877909.0,0.9847712553920402
11,chr11_5877909,chr11_6920970,5877909,6920970.0,2.3664319876951563
11,chr11_6920970,chr11_7260691,6920970,7260691.0,0.314409118421052
11,chr11_7260691,chr11_7825508,7260691,7825508.0,1.6588660000000015
11,chr11_7825508,chr11_8505492,7825508,8505492.0,1.6506679999999996
11,chr11_8505492,chr11_9010737,8505492,9010737.0,0.1659959999999998
11,chr11_9010737,chr11_9157925,9010737,9157925.0,0.3376739999999998
11,chr11_9157925,chr11_10137703,9157925,10137703.0,0.417539033519553
11,chr11_10137703,chr11_11046259,10137703,11046259.0,1.3374739664804451
11,chr11_11046259,chr11_11400282,11046259,11400282.0,1.2123489999999997
11,chr11_11400282,chr11_12324679,11400282,12324679.0,2.5815409321043177
11,chr11_12324679,chr11_13202953,12324679,13202953.0,1.7431180678956828
11,chr11_13202953,chr11_13412302,13202953,13412302.0,0.43928274353775976
11,chr11_13412302,chr11_14035961,13412302,14035961.0,0.49567425646224095
11,chr11_14035961,chr11_14418295,14035961,14418295.0,0.20396244197844027
11,chr11_14418295,chr11_15412448,14418295,15412448.0,0.5850545943851948
11,chr11_15412448,chr11_16805048,15412448,16805048.0,0.9889239636363634
11,chr11_16805048,chr11_18118146,16805048,18118146.0,1.7665236486486506
11,chr11_18118146,chr11_18180856,18118146,18180856.0,0.08339755137807359
11,chr11_18180856,chr11_18938732,18180856,18938732.0,1.062639151118315
11,chr11_18938732,chr11_19064316,18938732,19064316.0,0.08988959337891345
11,chr11_19064316,chr11_19532199,19064316,19532199.0,0.9680120554760521
11,chr11_19532199,chr11_20176986,19532199,20176986.0,2.77418630518234
11,chr11_20176986,chr11_20316949,20176986,20316949.0,0.35727421167159434
11,chr11_20316949,chr11_22138887,20316949,22138887.0,3.7331925947396343
11,chr11_22138887,chr11_22535284,22138887,22535284.0,0.4737028884064287
11,chr11_22535284,chr11_22672739,22535284,22672739.0,0.14521524474776015
11,chr11_22672739,chr11_22806648,22672739,22806648.0,0.2578867552522368
11,chr11_22806648,chr11_23331591,22806648,23331591.0,0.4863367280219819
11,chr11_23331591,chr11_23462469,23331591,23462469.0,0.04454881123422183
11,chr11_23462469,chr11_23909957,23462469,23909957.0,0.5921321175785579
11,chr11_23909957,chr11_24253072,23909957,24253072.0,0.4958497203081009
11,chr11_24253072,chr11_24704375,24253072,24704375.0,0.37944856730158705
11,chr11_24704375,chr11_25443005,24704375,25443005.0,1.5096500555555536
11,chr11_25443005,chr11_25871796,25443005,25871796.0,0.3303904327840428
11,chr11_25871796,chr11_25996594,25871796,25996594.0,0.04888756721595655
11,chr11_25996594,chr11_26237368,25996594,26237368.0,0.302606216216212
11,chr11_26237368,chr11_26302294,26237368,26302294.0,0.0356313377773958
11,chr11_26302294,chr11_26653102,26302294,26653102.0,0.3187075637893031
11,chr11_26653102,chr11_27098784,26653102,27098784.0,0.435834128792429
11,chr11_27098784,chr11_27171577,27098784,27171577.0,0.01297141214622144
11,chr11_27171577,chr11_30302923,27171577,30302923.0,1.565100510292524
11,chr11_30302923,chr11_30739896,30302923,30739896.0,0.26432234632333973
11,chr11_30739896,chr11_31892201,30739896,31892201.0,0.4065484846625722
11,chr11_31892201,chr11_32384813,31892201,32384813.0,1.065609000000002
11,chr11_32384813,chr11_32516917,32384813,32516917.0,0.06582739753466882
11,chr11_32516917,chr11_33622297,32516917,33622297.0,0.9431896024653312
11,chr11_33622297,chr11_34255541,33622297,34255541.0,1.2443469999999976
11,chr11_34255541,chr11_35847990,34255541,35847990.0,3.06700623651745
11,chr11_35847990,chr11_36254509,35847990,36254509.0,1.27904300233606
11,chr11_36254509,chr11_38306518,36254509,38306518.0,2.1133335164656444
11,chr11_38306518,chr11_38451400,38306518,38451400.0,0.04887924468084748
11,chr11_38451400,chr11_38579027,38451400,38579027.0,0.03145558006042393
11,chr11_38579027,chr11_40549546,38579027,40549546.0,1.5517253224141
11,chr11_40549546,chr11_42162777,40549546,42162777.0,1.1149100269372454
11,chr11_42162777,chr11_42917230,42162777,42917230.0,0.7056520705882292
11,chr11_42917230,chr11_43880489,42917230,43880489.0,0.4588454153225854
11,chr11_43880489,chr11_44018804,43880489,44018804.0,0.3754462803295908
11,chr11_44018804,chr11_46194744,44018804,46194744.0,3.6608076862518857
11,chr11_46194744,chr11_48535224,46194744,48535224.0,0.3304407211199134
11,chr11_48535224,chr11_49073527,48535224,49073527.0,0.010065083642686545
11,chr11_49073527,chr11_49963338,49073527,49963338.0,0.04621765666927047
11,chr11_49963338,chr11_54992728,49963338,54992728.0,0.0477225932376939
11,chr11_54992728,chr11_56309093,54992728,56309093.0,0.12852131986664972
11,chr11_56309093,chr11_57020427,56309093,57020427.0,0.20736300647052985
11,chr11_57020427,chr11_57945418,57020427,57945418.0,0.34336923708919187
11,chr11_57945418,chr11_61519986,57945418,61519986.0,2.853516572112838
11,chr11_61519986,chr11_62821139,61519986,62821139.0,1.5844241995593507
11,chr11_62821139,chr11_63966927,62821139,63966927.0,1.0077918852857408
11,chr11_63966927,chr11_65587651,63966927,65587651.0,0.8366634990839401
11,chr11_65587651,chr11_66893474,65587651,66893474.0,0.39565334525788387
11,chr11_66893474,chr11_68628743,66893474,68628743.0,1.1199115418613417
11,chr11_68628743,chr11_68693438,68628743,68693438.0,0.01088195683891513
11,chr11_68693438,chr11_68927048,68693438,68927048.0,0.4102329495798216
11,chr11_68927048,chr11_71122931,68927048,71122931.0,3.812667050420174
11,chr11_71122931,chr11_71296482,71122931,71296482.0,0.3864070000000055
11,chr11_71296482,chr11_71526834,71296482,71526834.0,0.06536490374330128
11,chr11_71526834,chr11_73368875,71526834,73368875.0,1.567666096256687
11,chr11_73368875,chr11_76348651,73368875,76348651.0,2.164802204101562
11,chr11_76348651,chr11_77038903,76348651,77038903.0,1.0854042071281782
11,chr11_77038903,chr11_77745268,77038903,77745268.0,0.2882211316274095
11,chr11_77745268,chr11_77877416,77745268,77877416.0,0.031194531205827047
11,chr11_77877416,chr11_79209202,77877416,79209202.0,2.521475816472943
11,chr11_79209202,chr11_79459484,79209202,79459484.0,0.2561950100852073
11,chr11_79459484,chr11_80748693,79459484,80748693.0,2.015461469586981
11,chr11_80748693,chr11_82992895,80748693,82992895.0,1.7140504720019436
11,chr11_82992895,chr11_83204471,82992895,83204471.0,0.03592415778994962
11,chr11_83204471,chr11_83563436,83204471,83563436.0,0.23973737689134111
11,chr11_83563436,chr11_83755359,83563436,83755359.0,0.2814236231086653
11,chr11_83755359,chr11_84647430,83755359,84647430.0,0.7377109999999902
11,chr11_84647430,chr11_85305353,84647430,85305353.0,0.12884600000001
11,chr11_85305353,chr11_86095816,85305353,86095816.0,0.33820199999999545
11,chr11_86095816,chr11_86834507,86095816,86834507.0,0.7446690000000018
11,chr11_86834507,chr11_87507771,86834507,87507771.0,0.5429147219746397
11,chr11_87507771,chr11_87802413,87507771,87802413.0,0.4898912780253539
11,chr11_87802413,chr11_87871776,87802413,87871776.0,0.07017700000000104
11,chr11_87871776,chr11_88347843,87871776,88347843.0,0.4356070000000045
11,chr11_88347843,chr11_90375731,88347843,90375731.0,0.7996990000000039
11,chr11_90375731,chr11_90899786,90375731,90899786.0,0.14738699999999483
11,chr11_90899786,chr11_91090006,90899786,91090006.0,0.1912470941176565
11,chr11_91090006,chr11_91332680,91090006,91332680.0,0.2219365052070401
11,chr11_91332680,chr11_91599345,91332680,91599345.0,0.1762164006753011
11,chr11_91599345,chr11_92760614,91599345,92760614.0,1.2843271401318077
11,chr11_92760614,chr11_93726072,92760614,93726072.0,0.6087068598681924
11,chr11_93726072,chr11_95350518,93726072,95350518.0,2.4642730000000057
11,chr11_95350518,chr11_96576270,95350518,96576270.0,1.5599498268398264
11,chr11_96576270,chr11_96760757,96576270,96760757.0,0.19508760923835666
11,chr11_96760757,chr11_98185572,96760757,98185572.0,1.320288563921821
11,chr11_98185572,chr11_98804820,98185572,98804820.0,0.5329289999999958
11,chr11_98804820,chr11_99999990,98804820,99999990.0,1.5084099999999978
11,chr11_99999990,chr11_100067600,99999990,100067600.0,0.07409659105431388
11,chr11_100067600,chr11_100469602,100067600,100469602.0,0.42912746481160013
11,chr11_100469602,chr11_101684475,100469602,101684475.0,1.0542472585153604
11,chr11_101684475,chr11_102641172,101684475,102641172.0,0.7669103556954582
11,chr11_102641172,chr11_102701858,102641172,102701858.0,0.17021480640278241
11,chr11_102701858,chr11_103078496,102701858,103078496.0,0.30971452352048345
11,chr11_103078496,chr11_103223596,103078496,103223596.0,0.04692293130779035
11,chr11_103223596,chr11_103359977,103223596,103359977.0,0.06117806869221454
11,chr11_103359977,chr11_103997165,103359977,103997165.0,0.9370899999999978
11,chr11_103997165,chr11_104062886,103997165,104062886.0,0.061663918660286754
11,chr11_104062886,chr11_104133611,104062886,104133611.0,0.009205425635698816
11,chr11_104133611,chr11_104643968,104133611,104643968.0,0.12037357757900224
11,chr11_104643968,chr11_105432666,104643968,105432666.0,0.41837507812500974
11,chr11_105432666,chr11_105751330,105432666,105751330.0,0.20271100000000786
11,chr11_105751330,chr11_105921407,105751330,105921407.0,0.03708602928870164
11,chr11_105921407,chr11_106215204,105921407,106215204.0,0.06683197071129143
11,chr11_106215204,chr11_106882092,106215204,106882092.0,0.814273
11,chr11_106882092,chr11_107161550,106882092,107161550.0,0.2752885059030348
11,chr11_107161550,chr11_108327218,107161550,108327218.0,0.7789984940969674
11,chr11_108327218,chr11_108404835,108327218,108404835.0,0.03810305850993245
11,chr11_108404835,chr11_108911002,108404835,108911002.0,0.44645194149006784
11,chr11_108911002,chr11_115090866,108911002,115090866.0,7.379272374161076
11,chr11_115090866,chr11_115163665,115090866,115163665.0,0.05593462583891551
11,chr11_115163665,chr11_116948442,115163665,116948442.0,3.3959580000000074
11,chr11_116948442,chr11_118477367,116948442,118477367.0,2.686633999999998
11,chr11_118477367,chr11_119337241,118477367,119337241.0,0.8585549180327803
11,chr11_119337241,chr11_119928883,119337241,119928883.0,0.8710930506547641
11,chr11_119928883,chr11_120196433,119928883,120196433.0,0.5573901201775584
11,chr11_120196433,chr11_121491307,120196433,121491307.0,2.587241911134896
11,chr11_121491307,chr11_121790358,121491307,121790358.0,0.4637290137404477
11,chr11_121790358,chr11_123063082,121790358,123063082.0,2.482310123131043
11,chr11_123063082,chr11_124124775,123063082,124124775.0,2.204185863128515
11,chr11_124124775,chr11_124717445,124124775,124717445.0,1.029073000000011
11,chr11_124717445,chr11_126844664,124717445,126844664.0,3.3339381728329727
11,chr11_126844664,chr11_127107790,126844664,127107790.0,0.4980958271670204
11,chr11_127107790,chr11_127664003,127107790,127664003.0,0.7564605726140883
11,chr11_127664003,chr11_130412175,127664003,130412175.0,5.324883427385913
11,chr11_130412175,chr11_130934769,130412175,130934769.0,1.3205892285714071
11,chr11_130934769,chr11_134035927,130934769,134035927.0,7.937100449465845
12,chr12_1845237,,1845237,,-1.0
12,chr12_1845237,chr12_2310551,1845237,2310551.0,1.1878332246820333
12,chr12_2310551,chr12_3204209,2310551,3204209.0,2.1024372808998617
12,chr12_3204209,chr12_3374920,3204209,3374920.0,0.6411924751976992
12,chr12_3374920,chr12_3782894,3374920,3782894.0,1.2346040839264525
12,chr12_3782894,chr12_4063750,3782894,4063750.0,0.8202650606339059
12,chr12_4063750,chr12_5057389,4063750,5057389.0,2.977590173875397
12,chr12_5057389,chr12_6203674,5057389,6203674.0,2.8769026815642444
12,chr12_6203674,chr12_6260583,6203674,6260583.0,0.09241174145077835
12,chr12_6260583,chr12_6509888,6260583,6509888.0,0.9900156791341903
12,chr12_6509888,chr12_6838903,6509888,6838903.0,0.395182609035885
12,chr12_6838903,chr12_6906828,6838903,6906828.0,0.24354049654604992
12,chr12_6906828,chr12_8229296,6906828,8229296.0,2.6331598950929376
12,chr12_8229296,chr12_9123932,8229296,9123932.0,1.9949225787401588
12,chr12_9123932,chr12_10024791,9123932,10024791.0,0.6446432708734129
12,chr12_10024791,chr12_10154249,10024791,10154249.0,0.11745072912658827
12,chr12_10154249,chr12_10705835,10154249,10705835.0,0.9220830000000007
12,chr12_10705835,chr12_11348886,10705835,11348886.0,0.6794984239653985
12,chr12_11348886,chr12_14468638,11348886,14468638.0,7.105267428367739
12,chr12_14468638,chr12_15285379,14468638,15285379.0,0.9408321818548977
12,chr12_15285379,chr12_17354283,15285379,17354283.0,2.2900723160657748
12,chr12_17354283,chr12_17572718,17354283,17572718.0,0.38878325537370273
12,chr12_17572718,chr12_17708675,17572718,17708675.0,0.06284442721370453
12,chr12_17708675,chr12_18193198,17708675,18193198.0,0.2171294997819544
12,chr12_18193198,chr12_19421678,18193198,19421678.0,0.9230524673768272
12,chr12_19421678,chr12_20013193,19421678,20013193.0,0.7004000000000019
12,chr12_20013193,chr12_20632922,20013193,20632922.0,1.295432845809053
12,chr12_20632922,chr12_21017796,20632922,21017796.0,0.8401581541909451
12,chr12_21017796,chr12_21144501,21017796,21144501.0,0.03777443659419788
12,chr12_21144501,chr12_21207758,21144501,21207758.0,0.041974563405801746
12,chr12_21207758,chr12_23992411,21207758,23992411.0,3.775544047328964
12,chr12_23992411,chr12_24139829,23992411,24139829.0,0.10771595267103606
12,chr12_24139829,chr12_24207780,24139829,24207780.0,0.14314699999999903
12,chr12_24207780,chr12_25701401,24207780,25701401.0,2.970123000000001
12,chr12_25701401,chr12_25983265,25701401,25983265.0,0.22203887499999553
12,chr12_25983265,chr12_26051954,25983265,26051954.0,0.23315812500000277
12,chr12_26051954,chr12_27000195,26051954,27000195.0,1.2152963580349692
12,chr12_27000195,chr12_27448496,27000195,27448496.0,0.1980076419650345
12,chr12_27448496,chr12_27963546,27448496,27963546.0,0.6937684675141256
12,chr12_27963546,chr12_28803717,27963546,28803717.0,0.837447261865556
12,chr12_28803717,chr12_30412447,28803717,30412447.0,2.1217193115559922
12,chr12_30412447,chr12_30722566,30412447,30722566.0,0.1915824153070318
12,chr12_30722566,chr12_30877035,30722566,30877035.0,0.10682002829337733
12,chr12_30877035,chr12_32019875,30877035,32019875.0,1.3792365154639157
12,chr12_32019875,chr12_32274186,32019875,32274186.0,0.67827449617225
12,chr12_32274186,chr12_32852949,32274186,32852949.0,0.5513775038277515
12,chr12_32852949,chr12_33398254,32852949,33398254.0,0.46381205137426207
12,chr12_33398254,chr12_34807751,33398254,34807751.0,0.3205049287426931
12,chr12_34807751,chr12_38851616,34807751,38851616.0,0.09910293277503257
12,chr12_38851616,chr12_39891709,38851616,39891709.0,0.20665663364190578
12,chr12_39891709,chr12_40176306,39891709,40176306.0,0.05794818614629804
12,chr12_40176306,chr12_41042285,40176306,41042285.0,0.5586372201426997
12,chr12_41042285,chr12_41952824,41042285,41952824.0,0.5420140471771049
12,chr12_41952824,chr12_42017686,41952824,42017686.0,0.033136834312578856
12,chr12_42017686,chr12_42633736,42017686,42633736.0,0.3347566496701049
12,chr12_42633736,chr12_43220260,42633736,43220260.0,0.5711434196317811
12,chr12_43220260,chr12_43637442,43220260,43637442.0,0.3279770963855384
12,chr12_43637442,chr12_43708380,43637442,43708380.0,0.029952999999999008
12,chr12_43708380,chr12_44232358,43708380,44232358.0,0.3670821679511036
12,chr12_44232358,chr12_44299900,44232358,44299900.0,0.009407832048893283
12,chr12_44299900,chr12_47180934,44299900,47180934.0,1.9255899999999997
12,chr12_47180934,chr12_47452341,47180934,47452341.0,0.1032892957172038
12,chr12_47452341,chr12_47524884,47452341,47524884.0,0.27848870428280037
12,chr12_47524884,chr12_47735500,47524884,47735500.0,0.4490249999999989
12,chr12_47735500,chr12_48850910,47735500,48850910.0,1.183048999999997
12,chr12_48850910,chr12_49274072,48850910,49274072.0,0.46854200000000645
12,chr12_49274072,chr12_51402039,49274072,51402039.0,1.280937693385205
12,chr12_51402039,chr12_52671254,51402039,52671254.0,2.149435040800995
12,chr12_52671254,chr12_52732289,52671254,52732289.0,0.059879265813790994
12,chr12_52732289,chr12_53140663,52732289,53140663.0,0.7201500000000038
12,chr12_53140663,chr12_54951612,53140663,54951612.0,2.5835318450158553
12,chr12_54951612,chr12_55738427,54951612,55738427.0,1.0013667773961856
12,chr12_55738427,chr12_57771153,55738427,57771153.0,1.6236233775879612
12,chr12_57771153,chr12_58249243,57771153,58249243.0,0.2320930000000061
12,chr12_58249243,chr12_58638082,58249243,58638082.0,0.23678327786753073
12,chr12_58638082,chr12_59509020,58638082,59509020.0,1.0152227947397279
12,chr12_59509020,chr12_60822764,59509020,60822764.0,0.5104609273927281
12,chr12_60822764,chr12_60965789,60822764,60965789.0,0.050403779349380784
12,chr12_60965789,chr12_61293469,60965789,61293469.0,0.05021917284184951
12,chr12_61293469,chr12_62732091,61293469,62732091.0,1.089871931358985
12,chr12_62732091,chr12_63901810,62732091,63901810.0,1.2727517764497804
12,chr12_63901810,chr12_64116159,63901810,64116159.0,0.09989834000000997
